EMPRES-i Plus,,,,,,,,,,,,,,,,,
Date downloaded: 28/09/2023 09:11,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Filters,,,,,,,,,,,,,,,,,
Disease: Influenza - Avian,,,,,,,,,,,,,,,,,
Serotype: H5N1 HPAI,,,,,,,,,,,,,,,,,
Region: Global,,,,,,,,,,,,,,,,,
Diagnosis source: All,,,,,,,,,,,,,,,,,
Diagnosis status: Confirmed,,,,,,,,,,,,,,,,,
Animal type: All,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
332368,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Cork,Garryvoe,51.96,-8.58,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),06/09/2022,22/09/2022,,
332369,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Cork,Galty cove,51.96,-8.58,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),06/09/2022,22/09/2022,,
332422,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Storstroem,Skuderløse,55.306052,11.83541,OIE,Confirmed,Wild,Phasianus Colchicus (Common Pheasant) - Phasanidae,06/09/2022,28/09/2022,,
332423,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Vestsjaelland,Ruds Vedby,55.544753,11.375387,OIE,Confirmed,Wild,Phasianus Colchicus (Common Pheasant) - Phasanidae,06/09/2022,28/09/2022,,
331783,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,batz-sur-mer,47.276516,-2.481147,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),05/09/2022,16/09/2022,,
331787,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,BAULE-ESCOUBLAC,47.281671,-2.38361,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),05/09/2022,16/09/2022,,
331835,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Beaulieu  Hampshire,50.79,-1.44,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),05/09/2022,16/09/2022,,
332370,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Dublin,Donabate,53.35,-6.28,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),05/09/2022,22/09/2022,,
331798,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Nord-Pas-de-Calais,62584 - MONT-BERNANCHON,50.584411,2.596446,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),04/09/2022,16/09/2022,,
331201,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Rhone-Alpes,SAINT-NIZIER-LE-DESERT,46.027614,5.137844,OIE,Confirmed,Wild,Greylag Goose:anser Anser(Anatidae),03/09/2022,12/09/2022,,
331202,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,MESQUER,47.410391,-2.484223,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),03/09/2022,12/09/2022,,
331206,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Rhone-Alpes,CHALAMONT,45.999699,5.14324,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),03/09/2022,12/09/2022,,
331207,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Rhone-Alpes,SAINT-PAUL-DE-VARAX,46.118731,5.138123,OIE,Confirmed,Wild,Grey Heron:ardea Cinerea(Ardeidae),03/09/2022,12/09/2022,,
330970,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Niedersachsen,Langeoog,53.745,7.531,OIE,Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),02/09/2022,08/09/2022,,
331310,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Galicia,Mañón,43.738,-7.7,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),02/09/2022,13/09/2022,,
331794,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,64065 - ASCAIN,43.340187,-1.619261,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),02/09/2022,16/09/2022,,
331800,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,64483 - saint-jean-de-luz,43.3901,-1.66268,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),02/09/2022,16/09/2022,,
331172,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Falmouth,50.15,-5.05,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),01/09/2022,09/09/2022,,
331173,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Falmouth,50.15,-5.05,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),01/09/2022,09/09/2022,,
331781,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,BLERANCOURT,49.516622,3.1507,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),01/09/2022,16/09/2022,,
331811,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Gistel,51.143576,2.942842,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),01/09/2022,16/09/2022,,
331167,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Devonport  Devon,50.36,-4.18,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),31/08/2022,09/09/2022,,
331221,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Torpoint,50.4,-4.9,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),31/08/2022,09/09/2022,,
331307,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Galicia,O Grove,42.458,-8.891,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),31/08/2022,13/09/2022,,
331203,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,saint-aubin-sur-mer,49.893102,0.861212,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),30/08/2022,12/09/2022,,
331306,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Galicia,Muros,42.782,-8.998,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),30/08/2022,13/09/2022,,
330597,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Mayo,Belmullet,54.26,-10.08,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),29/08/2022,02/09/2022,,
330599,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Cork,Eskavaud beach,51.67,-10.09,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),29/08/2022,02/09/2022,,
330605,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Portugal,Beja,Salvador,38.01429,-7.859,OIE,Confirmed,Wild,Mallard:anas Platyrhynchos(Anatidae),29/08/2022,05/09/2022,,
331193,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Drongen,51.052396,3.636725,OIE,Confirmed,Wild,Buzzard,29/08/2022,12/09/2022,,
331204,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,PLOUZEVEDE,48.584618,-4.081117,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),29/08/2022,12/09/2022,,
331212,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,CLERE-SUR-LAYON,47.099857,-0.396073,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),29/08/2022,12/09/2022,,
331213,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,plaine-sur-mer,47.153556,-2.204818,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),29/08/2022,12/09/2022,,
331214,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,plaine-sur-mer,47.153556,-2.204818,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),29/08/2022,12/09/2022,,
331810,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Zuienkerke,51.22627,3.157742,OIE,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),29/08/2022,16/09/2022,,
331810,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Zuienkerke,51.22627,3.157742,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),29/08/2022,16/09/2022,,
332015,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Cantabria,Santander,43.464,-3.834,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),29/08/2022,19/09/2022,,
330806,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Knokke,51.332658,3.35541,OIE,Confirmed,Wild,Greylag Goose:anser Anser(Anatidae),28/08/2022,08/09/2022,,
330806,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Knokke,51.332658,3.35541,OIE,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),28/08/2022,08/09/2022,,
330811,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Region wallonne,Clavier,50.395265,5.293371,OIE,Confirmed,Wild,Buzzard,28/08/2022,08/09/2022,,
330811,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Region wallonne,Clavier,50.395265,5.293371,OIE,Confirmed,Wild,Goshawk,28/08/2022,08/09/2022,,
330811,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Region wallonne,Clavier,50.395265,5.293371,OIE,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),28/08/2022,08/09/2022,,
330811,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Region wallonne,Clavier,50.395265,5.293371,OIE,Confirmed,Wild,Phasianus Colchicus (Common Pheasant) - Phasanidae,28/08/2022,08/09/2022,,
331163,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Helston,50.07,-5.29,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),28/08/2022,09/09/2022,,
331164,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Helston,50.07,-5.29,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),28/08/2022,09/09/2022,,
331166,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,St Merryn,50.54,-5,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),28/08/2022,09/09/2022,,
331362,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Galicia,Carballo,43,-8,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),28/08/2022,13/09/2022,,
330807,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Koksijde,51.132948,2.666277,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),27/08/2022,08/09/2022,,
330808,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Zuienkerke,51.260457,3.178287,OIE,Confirmed,Wild,Greylag Goose:anser Anser(Anatidae),27/08/2022,08/09/2022,,
330810,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Brugge,51.228513,3.192047,OIE,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),27/08/2022,08/09/2022,,
330809,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Oostduinkerke,51.132948,2.666277,OIE,Confirmed,Wild,Northern Shoveler,26/08/2022,08/09/2022,,
331165,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Buckenham,52.6,1.47,OIE,Confirmed,Wild,Phasianus Colchicus (Common Pheasant) - Phasanidae,26/08/2022,09/09/2022,,
331785,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,VER-SUR-MER,49.345698,-0.543452,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),26/08/2022,16/09/2022,,
329981,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,saint michel chef chef,47.179817,-2.155534,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),25/08/2022,26/08/2022,,
329982,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,saint quentin en tourmont,50.280878,1.584757,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),25/08/2022,26/08/2022,,
330013,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Spijkenisse,51.84625,4.33125,OIE,Confirmed,Wild,Phasianidae (Unidentified):Phasianidae (Incognita)(Phasianidae),25/08/2022,29/08/2022,,
331169,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Wales,Aberystwyth  Ceredigion,52.41,-4.08,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),25/08/2022,09/09/2022,,
331170,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Wales,Aberystwyth  Ceredigion,52.41,-4.08,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),25/08/2022,09/09/2022,,
331223,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,montoir-de-bretagne,47.333333,-1.166667,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),25/08/2022,12/09/2022,,
331786,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,asserac,47.439851,-2.441575,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),25/08/2022,16/09/2022,,
333779,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Iceland,Eyjafjaroar,Eyjafjörður,65.668616,-18.046851,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),25/08/2022,19/10/2022,,
335069,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Scotland,Kilmory  Invernessshire,57.05,-6.34,OIE,Confirmed,Wild,Laridae (Unidentified):Laridae (Incognita)(Laridae),25/08/2022,04/11/2022,,
329983,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,plougonvelin,48.347398,-4.70691,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),24/08/2022,26/08/2022,,
329988,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,CAMARET SUR MER,49.25,1.25,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),24/08/2022,26/08/2022,,
330592,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Paignton  Torbay,50.42,-3.57,OIE,Confirmed,Wild,Unspecified Bird,24/08/2022,02/09/2022,,
330596,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Kerry,Inch beach,52.138501,-9.97,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),24/08/2022,02/09/2022,,
330598,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Mayo,Achill,53.96436,-10.05024,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),24/08/2022,02/09/2022,,
331226,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,bretteville-sur-ay,49.05,1.25,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),24/08/2022,12/09/2022,,
331789,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,saint-nazaire,47.265382,-2.237906,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),24/08/2022,16/09/2022,,
329893,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Donegal,Roxtown,55.260494,-7.476737,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),23/08/2022,25/08/2022,,
329963,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,LA TURBALLE,47.355152,-2.511237,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),23/08/2022,26/08/2022,,
329964,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,bordeaux,44.838001,-0.579413,OIE,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),23/08/2022,26/08/2022,,
329965,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Poitou-Charentes,DOLUS-D'OLERON,45.896462,-1.289972,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),23/08/2022,26/08/2022,,
330014,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Gelderland,Putten,52.249,5.523,OIE,Confirmed,Wild,Common Raven (Corvus Corax),23/08/2022,29/08/2022,,
330015,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Abbekerk,52.74081,5.01931,OIE,Confirmed,Wild,Phasianidae (Unidentified):Phasianidae (Incognita)(Phasianidae),23/08/2022,29/08/2022,,
331162,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Ladock,50.34,-5.01,OIE,Confirmed,Wild,Phasianus Colchicus (Common Pheasant) - Phasanidae,23/08/2022,09/09/2022,,
331171,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Perranporth Beach  Cornwall,50.36,-5.15,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),23/08/2022,09/09/2022,,
331199,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,PORNICHET,47.252538,-2.319075,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),23/08/2022,12/09/2022,,
331205,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,ouessant,48.459701,-5.093072,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),23/08/2022,12/09/2022,,
331215,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,CLOHARS-CARNOET,47.766104,-3.547777,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),23/08/2022,12/09/2022,,
331305,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Galicia,moaña,42.288,-8.72,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),23/08/2022,13/09/2022,,
331311,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Cataluña/Catalunya,Santa Coloma de Gramanet,41.437,2.209,OIE,Confirmed,Wild,Mallard:anas Platyrhynchos(Anatidae),23/08/2022,13/09/2022,,
330009,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Bergen,52.6611,4.7063,OIE,Confirmed,Wild,Peregrin Falcon:falco Peregrinus(Falconidae),22/08/2022,29/08/2022,,
330016,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Weesp,52.296,5.068,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),22/08/2022,29/08/2022,,
330606,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Comunidad de Madrid,Madrid,40.464,-3.698,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),22/08/2022,01/09/2022,,
330606,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Comunidad de Madrid,Madrid,40.464,-3.698,OIE,Confirmed,Wild,Little Grebe:tachybaptus Ruficollis(Podicipedidae),22/08/2022,01/09/2022,,
330606,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Comunidad de Madrid,Madrid,40.464,-3.698,OIE,Confirmed,Wild,Greylag Goose:anser Anser(Anatidae),22/08/2022,01/09/2022,,
331224,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,pirou,48.88,0.17,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),22/08/2022,12/09/2022,,
331225,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,granville,49.05,1.25,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),22/08/2022,12/09/2022,,
330530,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,País Vasco/Euskadi,Muskiz,42.9334,-2.2776,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),21/08/2022,01/09/2022,,
331308,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Galicia,a coruña,43.369,-8.412,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),21/08/2022,13/09/2022,,
331791,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,64189 - ciboure,43.396036,-1.682133,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),21/08/2022,16/09/2022,,
331195,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,TREFFIAGAT,47.799258,-4.264044,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),20/08/2022,12/09/2022,,
331209,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,PLOUARZEL,48.437834,-4.77415,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),20/08/2022,12/09/2022,,
331216,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,BRECEY,48.728871,-1.167099,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),20/08/2022,12/09/2022,,
329958,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,saint quentin en tourmont,50.287418,1.582333,OIE,Confirmed,Wild,Mallard:anas Platyrhynchos(Anatidae),19/08/2022,26/08/2022,,
329959,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,saint quentin en tourmont,50.280878,1.584757,OIE,Confirmed,Wild,Eurasian Spoonbill (Platalea Leucorodia),19/08/2022,26/08/2022,,
329960,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,RAVENOVILLE,49.456855,-1.270524,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),19/08/2022,26/08/2022,,
329961,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,plouescat,48.68416,-4.18252,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),19/08/2022,26/08/2022,,
329962,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,HIR KERLOUAN,48.651723,-4.426816,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),19/08/2022,26/08/2022,,
329984,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,RUE,50.27248,1.661349,OIE,Confirmed,Wild,Greylag Goose:anser Anser(Anatidae),19/08/2022,26/08/2022,,
329986,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,SAINT VAAST LA HOUGUE,49.25,1.25,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),19/08/2022,26/08/2022,,
330531,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Cantabria,Castro-Urdiales,43.297,-3.4683,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),19/08/2022,01/09/2022,,
331208,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,PLONEVEZ-PORZAY,48.109137,-4.282281,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),19/08/2022,12/09/2022,,
331222,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,PRIMELIN,48.25,-4,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),19/08/2022,12/09/2022,,
331228,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,SAINT-VAAST-LA-HOUGUE,49.05,1.25,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),19/08/2022,12/09/2022,,
331309,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Spain,Galicia,ferrol,43.49,-8.31,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),19/08/2022,13/09/2022,,
338185,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds - H5N1,48.42,-123.36,OIE,Confirmed,Wild,Cinnamon Teal,19/08/2022,16/12/2022,,
338185,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds - H5N1,48.42,-123.36,OIE,Confirmed,Wild,Mallard:anas Platyrhynchos(Anatidae),19/08/2022,16/12/2022,,
329973,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,concarneau,47.875059,-3.905446,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),18/08/2022,26/08/2022,,
329974,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Basse-Normandie,tanks,48.722278,-1.090835,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),18/08/2022,26/08/2022,,
329978,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,octeville sur mer,49.562338,0.130354,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),18/08/2022,26/08/2022,,
330005,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Wales,St Dogmaels ,52.08,-4.7,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),18/08/2022,26/08/2022,,
331197,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,PLOGOFF,48.044757,-4.705949,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),18/08/2022,12/09/2022,,
331210,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Bretagne,CLEDER,48.690236,-4.141004,OIE,Confirmed,Wild,Northern Gannet:morus Bassanus(Sulidae),18/08/2022,12/09/2022,,
